170	LXP	0.5685	0.39623853339280324	0.8497724208102626	95.4571344309541	1.2316354926990922	1.424088115787714	42.616083924111805	None
171	OPRT	0.5673	1.945526519134529	1.1860292742499392	89.69555347808907	0.8949414205014512	8.198145548022243	40.05689910811523	None
172	ANDE	0.5672	8.148702568813606	0.7081625262844616	75.5965705607078	0.9704186529750403	11.125242624575622	44.36840456714877	None
173	MG	0.5668	8.618781398145531	0.7117667498282997	95.02304006831437	1.0994000986285004	6.056806106401359	56.9574073280891	None
174	LPG	0.5660	19.949337082586787	1.0901823842306955	99.66837411764912	0.8989025962787917	14.808524817861773	97.2209374847116	None
175	RBRK	0.5615	1.2912057629651754	0.9998112630574914	93.35973660030128	1.068123841459455	12.555585699623233	92.51461433579455	None
176	DGX	0.5612	5.409559839907698	1.5755676975533082	97.97341142513835	1.083571579802809	4.080839448476215	94.68879090799585	None
177	GRNT	0.5599	4.10958968023637	1.8823352889346996	58.01527591152047	1.6421527228088875	7.024773389547469	99.6829014290835	None
178	JXN	0.5586	2.1356778253227326	1.1800100902555724	94.74918351330702	1.0017336850803376	4.8417803093303124	40.45069569646527	None
179	SUPX	0.5542	16.452083116744202	1.970271539124634	3.5689100625232806	2.570930785270938	-11.02510970129022	72.30963558289696	None
180	RAL	0.5532	-9.28205699196692	1.1629368171295984	74.22653862363579	1.2137495425668567	7.496208430003039	48.839640035769506	None
181	PEGA	0.5511	16.429459849720754	1.3886273923855634	29.13953736770985	0.8535081206013582	3.4870214499717624	55.21352031055054	None
182	MSGS	0.5507	-3.4138133840078364	1.1041239548141963	80.23632818840491	1.2877775062361858	3.4790995770942126	41.733564853683234	None
183	MUFG	0.5492	2.8187321491063626	0.8890090082434183	94.29459631195701	0.9852595868929326	5.47914302923201	44.05160994283567	None
184	STRC	0.5467	2.4899774643878403	1.3950870709080396	88.76165451744525	0.840212275430658	1.3005624219619556	15.758213395772714	None
185	TEO	0.5454	4.497746783601149	0.9883371001372387	75.7820341108305	1.5973604951655214	6.229245302747179	86.03094513693318	None
186	APA	0.5447	17.148501154871994	1.17863060177347	99.88376539098067	1.068533250876548	11.131900254119298	97.64081883822718	None
187	NET	0.5441	3.625945991289279	0.7866422126889986	95.80702678860334	1.0605792168531913	8.509219902069336	74.35834080555608	None
188	ADM	0.5431	7.6569346125301125	0.824650424720269	93.54838893684523	1.0372335136401418	7.8038367991898125	64.21587671647332	None
189	EQNR	0.5422	12.214862610549728	1.181724634202664	99.61832061068701	1.1219407539801125	8.15189210366661	85.0235357404903	None
190	PSTL	0.5419	3.4782575524371606	3.657551132077823	87.055599243943	1.3494759845469984	2.75189759167526	85.81683192419924	None
191	AVAH	0.5415	16.15260368576554	0.9971663945963144	95.60753473607187	1.0689757902683654	7.891262051803094	71.7069582502323	None
192	EMBJ	0.5397	-1.7245893734817501	1.094289739938214	75.46892913223496	1.0498656513000129	4.780893326810559	19.52897739429642	None
193	BGC	0.5389	8.392862054158314	1.064510948495334	83.7662411974622	1.1796489789099722	2.3417990732434535	31.292177127691076	None
194	KR	0.5360	9.807728890421018	1.6070417128453705	36.11234953187696	1.2922574817770571	9.444975122818322	97.04344907067626	None
195	META	0.5358	13.628891748038255	1.1000255423182559	55.43726999126748	1.233898133339439	18.36457681124753	93.09114707004272	None
196	HSBC	0.5352	-1.5126695066724307	1.8890200145077254	86.82690367622631	1.1981263943671687	0.3673771358715361	13.817437647221809	None
197	RLAY	0.5335	-4.481375980085207	1.0421436525902328	86.64343387546162	1.1904514213330566	4.469378691894609	51.3125678767105	None
198	SSMR	0.5334	0.0	1.604116265506043	49.999992478061735	1.9664955754425333	-7.126264444766537	5.263300984561894	None
199	ZIM	0.5315	5.081735380924778	0.37234648110522106	95.4067498330062	0.7465818451395676	9.179075251650126	47.26045902733637	None
200	CMPS	0.5291	2.6765845015371172	0.7777626068000021	81.35746986078462	1.028841672308697	3.4799455580436023	20.75672989929589	None
201	EWTX	0.5289	-1.2225427285838897	1.7171401093730418	86.19392494389359	1.03803466686126	5.712324913631786	32.767234455448644	None
202	DINO	0.5283	19.835595381931554	1.1530839221665412	99.3208448391671	0.9450481923158195	11.73077646442985	91.028448981962	None
203	ITUB	0.5248	11.621623276096765	0.8082780428979695	56.156301792645976	1.3189272237592373	9.800760841151753	52.67466606206819	None
204	AMAL	0.5237	-7.9710136806874345	1.2146379712357882	82.61527467296597	1.7779351401938999	-0.9873525821329201	8.549805520303138	None
205	ET	0.5181	1.3301695809686287	0.8647435843297407	90.98939794533666	0.9177391905368438	0.42254534020783074	7.392669761383118	None
206	SHIP	0.5142	10.316037537347977	0.9462605342645567	93.77162629757785	1.1504755994867701	6.015879630156375	72.06743465668276	None
207	PCVX	0.5128	1.963146884173388	1.7732454253814893	83.0652210718709	1.1487034301736667	-1.259570525018432	27.09947881708611	None
208	REF	0.5128	2.2508001511405116	1.6282836034536867	69.30021712257951	None	12.370472020956202	96.28751375335644	None
209	VMRK	0.5121	-0.5153917856506784	1.2711606028010494	57.86071251556331	1.6619545032560241	2.011589536174479	42.08847666671755	None
210	HUT	0.5100	1.931172576470748	0.7821968735104358	50.7834659011185	0.9429458636206022	12.00453088998568	21.267724385312036	None
211	TBBB	0.5099	6.277463784323295	0.734072631075603	94.96656429259889	0.8238337627339639	5.830092044066669	38.92817217601607	None
212	BG	0.5094	7.098249205318955	1.0010803057656656	77.72681300752711	1.0846059855128325	6.035206344531672	41.32664944739182	None
213	CNC	0.5086	0.2816102533994736	0.8860311019735442	94.81579911081415	0.8998581412264617	6.419465548679744	50.75404550215561	None
214	NMAX	0.5061	-0.9199579470857265	1.0177882939051863	66.66667205846493	1.3084003995390725	1.352305761899439	19.72856545812465	None
215	PSX	0.5059	13.406956886948382	0.9908127841596335	98.73598263762861	1.0239563818199173	8.701166942622466	84.80658989199424	None
216	DAC	0.5034	12.450675307866394	1.1043015100072093	99.85552447844843	1.074265823328673	6.613209479042498	79.52885367541461	None
217	AUR	0.5003	-7.868379569484932	0.8219662724944857	57.20040397221469	0.929345021240922	15.64657689262322	54.529954924029965	None
218	CNQ	0.4989	7.462993381814527	0.8912237851785736	96.64162278860161	1.2926943657557173	4.215227731005445	83.96736276005787	None
219	STNG	0.4978	7.958694627084897	0.9332161989128506	95.6838360814706	1.1040761728838413	9.971011131757411	98.2988512393772	None
220	CMBT	0.4954	13.45707497462308	0.9514761863806239	96.87216197590554	1.0388469969031715	8.261548076727632	83.13896995803302	None
