GRAL	4.8	5.0	4.3	22
WST	7.3	7.9	5.9	24
PATH	6.5	6.2	7.3	24
CVC.NV	7.5	7.5	7.5	20
WJL.ASX	5.2		5.2	9
WBX	5.3	6.1	3.6	13
SHBB.ST	4.3		4.3	7
PEBO	6.2	5.9	7.0	20
HLG.DE	3.4		3.4	7
IBN	5.9		5.9	9
MATW	4.0	4.5	3.0	22
M3V.DE	4.8		4.8	6
MUX	6.3	6.6	5.7	23
1929.HK	6.1	6.2	5.9	20
VSAT	6.4	7.0	5.0	23
ALSPT.PA	4.8		4.8	7
ALHRS.PA	4.5		4.5	7
TREL-B.ST	7.0		7.0	10
BEI.DE	5.3	5.5	5.0	20
KEEL	4.0	4.5	3.0	21
FICO	6.5	6.2	7.3	23
SDI.L	6.5	7.0	5.2	19
ARGX	7.1	6.8	7.7	24
1818.HK	5.1	4.6	6.4	21
SSE.L	4.9	4.8	5.2	19
UONE	5.2		5.2	7
TSEM	6.2	6.4	5.9	24
TLN	4.4	4.3	4.8	21
RUSHB.US	4.3		4.3	7
GRPN	4.4	4.8	3.6	20
BFIT.NV	5.8	5.5	6.4	20
GEMI	4.0	3.9	4.1	20
4208.T	5.5		5.5	9
STM.DE	7.0	7.5	5.7	20
GNK.US	6.6	7.3	5.0	23
PAY.L	5.9		5.9	9
MAKO	7.0	7.0	7.0	17
ENW.L	4.8		4.8	5
MC	7.2	7.3	7.0	22
FLR.US	5.3	5.9	3.9	22
NOW	6.0	5.7	6.6	24
TEMN.ZU	6.5	6.4	6.8	22
VPG	4.6	4.8	4.3	23
NXRT	5.8	6.2	5.0	21
CHKP	7.1	7.3	6.8	24
BBOX.L	5.3	5.5	5.0	8
WFC	6.4	6.2	6.8	20
PLCE	4.0	4.1	3.9	21
SOLS	6.0	6.1	5.9	24
QRVO	6.3	5.9	7.3	24
CVEO	5.6	6.1	4.5	20
OSK	5.8	6.4	4.3	23
ERF.PA	5.9	5.7	6.4	19
DANSKE.CO	5.7		5.7	9
MCBS	6.1	6.1	6.1	19
IMVT	4.7	5.4	3.2	20
SCAB.ST	5.5		5.5	10
EIX	4.7	4.5	5.2	24
ELG.DE	6.7	7.0	6.1	20
WY	5.9	6.1	5.5	24
BRCB	5.1	5.4	4.5	21
FNF	5.8	5.4	6.6	23
ARQQ	4.5		4.5	6
ALTOU.PA	5.9		5.9	8
CUZ	5.1	4.8	5.9	23
9432.T	5.5		5.5	10
SANM	6.5	6.8	5.9	23
CNI	5.5	5.0	6.8	23
JM.ST	3.4		3.4	9
ACTG	5.1	5.6	3.9	23
4578.T	6.4		6.4	10
0939.HK	5.5		5.5	9
FTNT	7.5	7.0	8.6	24
6762.T	5.9		5.9	10
ATCO-B.ST	5.9		5.9	9
XNCR	5.0	5.4	4.1	22
FAN.L	7.0	7.5	5.7	19
NKGN	3.4		3.4	5
RILY	6.1		6.1	6
PDFS	5.9	6.2	5.2	24
JYSK.CO	6.4		6.4	9
BITTI.HE	6.8		6.8	10
INCLU.BR	6.6		6.6	9
PMT	5.6	5.5	5.9	22
HTHT	7.3	7.1	7.7	23
VTEX	6.4	6.1	7.0	24
CMCL	7.3	7.3	7.3	22
KD	4.5	4.6	4.3	23
HIAB.HE	6.4		6.4	10
UBI.PA	4.9	5.2	4.1	17
SDG.PA	5.5		5.5	9
BRVE	5.4	6.2	3.6	13
ERII	5.2	5.2	5.2	23
SKJE.CO	5.7		5.7	6
EASOR.HE	5.2		5.2	6
OFLX	5.5		5.5	7
ABDP.L	5.2	5.5	4.5	18
SIBN	5.5	5.9	4.5	21
SHELL.NV	5.5	5.0	6.8	21
HBR.L	6.0	5.9	6.4	20
MGA	5.9	6.2	5.2	24
LUCK	4.0	3.9	4.1	20
TTD	4.8	4.3	6.1	24
AMBR	5.1	5.5	4.1	15
DP4A.DE	5.9		5.9	7
RY4C.DE	4.8	5.0	4.3	17
ACLN.ZU	6.8	7.0	6.4	20
QBY0.DE	3.9		3.9	9
MSM	7.1	7.7	5.7	22
IPH.PA	2.7		2.7	7
ASRNL.NV	6.7	6.4	7.5	20
VVV.US	5.2	5.0	5.7	24
AWI	7.0	7.0	7.0	24
0941.HK	5.0	5.0	5.0	21
BBD	5.7		5.7	9
AADX	5.5	5.9	4.5	16
LZB	6.3	6.6	5.7	23
COHR	6.7	6.6	6.8	23
TPL	5.7		5.7	10
ISPR	4.7	5.4	3.2	19
FLGT	5.0	5.4	4.1	20
HWC	6.0	5.7	6.6	20
VASTB.BR	5.7		5.7	9
SMSN.L	7.7		7.7	10
ARBE	5.1	5.5	4.1	20
SWMR	4.3		4.3	7
83.HK	6.8		6.8	8
ABS2.DE	5.1	5.5	4.1	17
NTLA	3.8	3.9	3.6	22
ALDEL.PA	5.7		5.7	9
LUMI.ST	6.7	7.1	5.7	21
ALFA.ST	6.4	6.4	6.4	22
IFRX	4.9	5.4	3.9	20
BBSI	6.0	6.2	5.5	23
SUBC.OL	5.2		5.2	10
CAL	4.1		4.1	10
TXN	6.9	6.4	8.0	23
DIGIA.HE	5.7		5.7	10
BYD	5.8	6.1	5.0	24
TWE.ASX	5.2	5.9	3.6	18
LEU	5.3	5.4	5.2	24
AIRS	4.5	4.6	4.3	21
BIIB	6.7	6.6	7.0	24
BC8.DE	6.8	7.5	5.2	20
ERO	6.3	6.4	6.1	23
ENVX	4.2	4.5	3.6	21
EVO.ST	6.5	6.8	5.9	21
NOVT	5.6	5.9	5.0	23
AVNT.US	6.8	7.0	6.4	23
3SQ1.DE	4.5		4.5	4
BROS	5.8	5.9	5.5	24
DNA	3.7	3.8	3.4	20
IEP	4.5		4.5	7
TSHA	4.8	5.0	4.3	20
UAVS	3.4		3.4	6
SKWD	6.9	7.3	5.9	23
BANR	6.2	6.1	6.6	20
HILS.L	6.1	6.8	4.5	19
FULT	5.9	5.7	6.4	20
PSN.US	6.1	6.6	5.0	24
RKH.L	4.1		4.1	7
CRBN.NV	5.8	6.2	4.8	19
INKT	5.8	6.8	3.6	18
ASCE.BR	6.6		6.6	9
BLDP	4.7	5.0	4.1	21
EDN	3.9		3.9	8
AIG	5.9	5.2	7.7	24
EPD	6.2	5.9	6.8	24
CAC	6.3	6.2	6.6	20
BXSL	6.4	5.9	7.5	24
RZLT	4.4	4.8	3.6	20
AEE	5.2	5.0	5.7	23
3289.T	5.5		5.5	9
PAYC	6.8	6.6	7.3	24
GEF	5.6	5.5	5.9	19
NAI.NV	6.4		6.4	7
WSU.DE	5.7		5.7	9
BWIN	5.6	5.5	5.7	22
ALBIO.PA	5.7		5.7	6
TRU.US	6.9	6.6	7.7	24
200.HK	5.5		5.5	8
ACA.US	5.8	6.4	4.5	23
KR	5.5	5.2	6.1	24
FIG	5.0	5.4	4.1	23
LSEG.L	5.7	5.4	6.4	20
HL	6.7	7.0	5.9	23
GIS	3.8	3.6	4.3	23
COFA.PA	6.3	6.6	5.7	19
EXP	6.0	6.4	5.2	24
AMBP	6.0	6.4	5.0	22
ZIM	5.0	5.0	5.0	22
TFIN	5.9	5.9	5.9	20
3405.T	5.2		5.2	10
BKNG	6.9	6.6	7.7	23
KEFI.L	2.7		2.7	6
AMPX	4.1	4.1	4.1	21
PRTA	4.8	5.5	3.0	21
AZTA	5.4	5.7	4.8	23
UTHR	6.1	5.9	6.6	24
MDT.US	7.4	7.3	7.5	24
ALHF.PA	3.6		3.6	8
TDW	5.4	5.9	4.1	24
BOSS.DE	6.3	6.8	5.0	21
ECMPA.NV	6.2	5.9	6.8	20
AMM.DE	2.7		2.7	6
NAN.ASX	5.1	5.5	4.1	19
TBLA	6.3	6.4	6.1	23
FR.US	6.7	6.8	6.6	24
YUM	5.8	5.4	6.6	23
OUST	4.6	4.8	4.1	20
MUV2.DE	5.1	4.8	5.9	22
CRL.MI	7.1	7.3	6.6	22
SWK	5.8	5.5	6.6	24
DTC.AE	5.0		5.0	10
ALHAF.PA	4.1		4.1	7
7267.T	4.3		4.3	9
EMR.ASX	6.9	6.8	7.3	19
PCA.L	5.0		5.0	6
KNSL	5.8	5.7	6.1	23
XPON	3.0		3.0	6
UBK.DE	4.1		4.1	8
LAC	4.2	4.3	3.9	20
OGI	6.3	6.4	6.1	20
HTG.L	5.4	6.2	3.6	19
GLXY	6.0	6.4	5.2	22
DOM.L	5.4	5.4	5.5	18
ARCM.L	3.4		3.4	6
DAM.DE	3.9		3.9	7
EGHT	6.4	6.1	7.0	23
BAC	6.8	6.8	6.8	21
GWW	7.2	7.5	6.4	23
BIP	4.7	4.6	4.8	22
CSX	6.4	5.9	7.7	23
IMMO.BR	5.9		5.9	9
YXT	5.0		5.0	6
ENQ.L	6.3	6.6	5.5	20
GIII	5.7	5.9	5.2	18
GIC	4.5		4.5	10
WPC	6.3	6.2	6.6	24
DCO	5.6	5.9	5.0	22
CHG.DE	4.8		4.8	7
3692.HK	6.8	6.8	6.8	19
MATX	6.3	6.6	5.7	23
SSRM	6.9	6.8	7.3	24
IRMD	6.5	6.8	5.9	22
REVB.L	3.2		3.2	7
MOTR.L	5.6	6.6	3.2	19
RF	5.4	5.0	6.4	21
KGN.ASX	5.4	5.2	5.9	19
ICLR	5.3	4.8	6.6	24
MVBF	6.5	6.8	5.7	20
GPRO	3.7	3.4	4.3	21
WDP.BR	6.4		6.4	10
DSX	6.4		6.4	8
STM.US	5.6	5.5	5.9	23
BANQ.BR	3.9		3.9	7
PRQR	5.7	6.2	4.5	21
MNST	7.5	7.5	7.5	24
BBVA.US	5.5	5.4	5.9	20
STLN	6.0	6.8	4.3	20
4911.T	5.0		5.0	9
INS.DE	4.8		4.8	9
SAB.MC	5.3	5.2	5.7	18
BIKE.DE	4.8		4.8	9
HOFI.ST	7.0		7.0	8
CMM.ASX	6.8	6.8	6.8	20
PCG	5.6	5.2	6.4	24
6178.T	4.5		4.5	8
SLDE	7.5	7.3	8.0	23
MERC	3.4	3.8	2.5	21
OEC	5.0	5.0	5.0	21
DHER.DE	4.7	4.6	5.0	18
BEAN.ZU	8.1	8.6	7.0	20
JNJ	7.0	7.1	6.8	24
AZ2.DE	6.2	6.6	5.2	17
GNS.US	4.5		4.5	6
RI.PA	5.6	5.5	5.9	19
SSIT.L	5.5		5.5	2
MPE.L	6.4	6.6	6.1	19
AAT	4.6	4.8	4.3	22
PPG	6.4	6.4	6.4	24
COCP	3.6		3.6	7
MFLTY	3.2		3.2	6
EDV.L	7.4	8.0	6.1	21
ETG.DE	4.8		4.8	7
SHB-A.ST	4.8		4.8	9
ITUB	5.8	5.9	5.7	20
LI.PA	5.6	5.4	6.1	20
PITEF	3.9		3.9	4
SEZL	7.2	7.0	7.7	23
00966.HK	6.4		6.4	9
GHC	4.1		4.1	10
EQNR	5.8	5.4	6.8	24
HSAI	5.8	5.7	6.1	24
NAVN	5.3	5.7	4.3	22
PVH	5.2	4.5	6.8	23
CDLR	6.1		6.1	8
EVRG	5.5	5.4	5.7	24
SRT.DE	6.1		6.1	10
SRTA	5.9	6.1	5.5	21
ALMDT.PA	3.6		3.6	7
ETR	5.5	5.5	5.5	24
EVK.DE	6.6	6.8	6.1	22
LEI.DE	4.8		4.8	9
INBK	5.7	6.2	4.5	18
DSGR	5.8	6.2	5.0	23
SPOT	6.9	7.9	4.5	24
SVS.L	6.5	7.0	5.2	19
AMBUB.CO	5.9		5.9	10
VPK.NV	5.8	5.7	6.1	20
KTOS	5.5	5.5	5.5	24
OCDO.L	5.2	5.0	5.7	17
6645.T	6.1		6.1	9
BWB	6.4	6.6	5.9	20
PRM.L	2.7		2.7	6
7911.T	6.1		6.1	9
INW.MI	5.3	4.6	6.8	20
ACVA	5.6	5.9	5.0	20
URGN	5.4	5.7	4.8	20
OBK	6.7	6.6	7.0	20
TAALEEM.AE	5.2		5.2	9
AMSC	6.4	7.1	4.8	23
HHPD.L	5.1	5.2	4.8	17
DCI	6.0	6.4	5.2	23
ALSPW.PA	3.9		3.9	6
CLW.ASX	5.3	5.2	5.7	20
ALTOO.PA	3.9		3.9	6
SOLB.BR	5.9		5.9	10
CLH	7.3	7.7	6.4	23
INA.ASX	5.3	4.6	7.0	19
LQDT	7.8	8.2	6.8	23
SKHY	6.8	6.1	8.4	20
TESB.BR	4.8		4.8	8
NTAP	6.8	6.6	7.3	24
MONY.L	7.1	7.3	6.6	20
RAA.DE	6.3	6.2	6.6	21
AOS	6.1	6.2	5.9	23
BO.CO	3.9		3.9	8
CBRS	6.1	6.6	4.8	16
DLB	6.4	6.6	5.9	23
0700.HK	6.6	6.4	7.0	22
LSPD	5.1	5.2	5.0	20
CVLT	6.9	6.8	7.3	24
MCHP	6.7	6.1	8.0	23
PLGO	6.3	6.2	6.6	23
MRVI	5.4	6.1	3.9	21
ATRA	5.6	6.4	3.9	19
ASC	6.8	7.0	6.4	23
A6T.DE	5.9		5.9	7
HZO	4.9	4.6	5.7	23
UNH	6.4	6.6	5.9	24
AIFORIA.HE	3.2		3.2	8
RPC.US	6.4	6.6	5.9	22
BLX	5.5		5.5	8
HOWL	3.9		3.9	7
ITT	6.7	6.6	6.8	22
CVBF	6.4	6.2	6.8	20
ALOPM.PA	5.9		5.9	7
Q	7.5	7.7	7.0	24
3958.HK	7.0		7.0	8
FMG.ASX	6.3	6.2	6.4	20
UCTT	6.2	6.8	4.8	22
AVLN	5.2	5.9	3.6	15
FLUGb.CO	5.5		5.5	9
EG	5.2	5.0	5.7	23
9901.HK	6.5	7.0	5.5	20
OMDA	5.8	6.1	5.0	23
OFRM	4.9	5.4	3.6	21
GME	6.4		6.4	9
GOOG.24-7	6.6		6.6	10
9766.T	6.6		6.6	10
CHN.ASX	4.0	4.6	2.5	18
ALQWA.PA	5.0		5.0	6
GIB	5.7	5.4	6.4	22
CHRT.L	5.6	6.1	4.3	20
SF3.DE	5.2		5.2	9
341.HK	4.5		4.5	9
OLLI	5.5	5.4	5.9	24
DAE.ZU	5.5	5.7	5.2	14
ONIT	5.9	6.2	5.2	22
AGO	5.9	5.5	6.8	23
DVP.ASX	6.3	6.6	5.7	19
LOGN.ZU	6.7	6.4	7.3	22
358.HK	3.6		3.6	10
BSD.PA	6.8		6.8	8
TPST	3.2		3.2	6
ALGIR.PA	3.2		3.2	6
HAW.DE	5.7		5.7	8
LOAR	6.2	6.2	6.1	23
BTMCQ	4.3		4.3	6
SKY.US	6.5	7.1	5.0	23
PSFE	4.7	4.8	4.5	21
ALBIZ.PA	4.1		4.1	5
RACE.MI	7.2	7.7	6.1	23
KBHL.CO	6.1		6.1	7
KRE.CO	5.0		5.0	6
HCM.L	4.9	5.7	3.2	20
IEP.BR	6.8		6.8	7
00268.HK	5.9		5.9	9
ALVAL.PA	3.6		3.6	7
ALKEY.PA	3.4		3.4	7
STEP	4.9	5.2	4.3	21
TIGR	6.4	5.7	8.0	21
VERX	5.7	5.5	6.1	23
06060.HK	4.3		4.3	9
6770.T	3.9		3.9	9
CYH	6.3	6.8	5.2	21
CLFD	4.8	5.0	4.3	23
LNC	6.7	7.3	5.2	23
EFR	5.7		5.7	8
CSGP	6.4	6.1	7.0	23
ALMS	4.6	4.8	4.1	22
CVRX	4.7	5.0	3.9	20
ENR.DE	6.3	6.1	6.8	22
CIM	4.9	4.8	5.0	21
CIV.PA	5.5		5.5	6
EMAARDEV.AE	7.7		7.7	10
JILL	5.8	5.9	5.5	23
BEN.PA	4.9	5.2	4.1	18
ZBH	6.7	6.6	6.8	23
SLN	4.4	4.6	3.9	20
1398.HK	5.5		5.5	9
GABC	6.3	6.2	6.4	20
2801.T	4.8		4.8	9
BABA	5.3	5.0	5.9	24
GPOR	6.1	5.9	6.6	23
BOY.L	5.3	5.7	4.3	20
ROST	7.2	7.7	5.9	24
PSTX.CVR	5.0	5.0		0
NOTE	3.4		3.4	7
SENEA	6.4	6.6	6.1	21
NXDT	4.8		4.8	6
INTA	5.4	5.0	6.4	22
6113.T	6.4		6.4	8
SIGA	3.9		3.9	7
BRKR	5.9	6.2	5.2	23
BCPC	6.9	7.1	6.4	23
IVU.DE	5.9		5.9	9
SONY	5.6	5.5	5.7	23
SW.PA	5.4	5.7	4.8	20
KEYS	8.2	8.4	7.7	24
GROY	5.6	6.1	4.5	24
ALRM	6.8	6.8	6.8	23
MLR	6.5	7.5	4.3	23
CRCT	6.4	7.1	4.8	23
HWDN.L	6.2	6.4	5.7	19
WEW.DE	5.9		5.9	9
FCFS	7.3	7.5	7.0	24
WLY	5.5		5.5	9
VU.PA	5.8	6.1	5.2	19
HSPOF	3.4		3.4	5
NRDS	6.2	6.1	6.6	23
CNDT	5.8	6.2	4.8	21
SXC	5.2	5.7	3.9	22
VIB3.DE	4.5		4.5	9
SXI	7.2	7.3	7.0	23
HNST	5.3	5.7	4.3	21
SUN.ASX	4.8	4.3	6.1	20
TRC	4.1		4.1	9
HGV	5.1	5.4	4.3	24
TPG.ASX	5.0	4.5	6.1	19
DKUPL.PA	5.7		5.7	8
RGC	3.9		3.9	4
UEC	4.2	4.6	3.2	21
BZH	4.7	5.7	2.5	22
CMS	5.4	5.4	5.5	24
O4B.DE	5.5		5.5	9
RBC	6.6	6.8	6.1	23
AUDC.US	6.8	7.5	5.0	23
LBRT	5.6	6.4	3.6	23
AVY	6.5	6.8	5.9	24
ALHPI.PA	6.4		6.4	6
ABAT	4.1	4.3	3.6	20
0728.HK	4.9	4.8	5.2	20
TFPM	6.5	7.1	5.2	21
ORANY	5.7		5.7	9
7186.T	5.2		5.2	8
9201.T	6.6		6.6	10
9983.T	5.5		5.5	10
TOWN.L	5.2		5.2	7
BVB.DE	3.4		3.4	8
BURL	5.8	5.7	5.9	23
NCAB.ST	7.2	7.7	5.9	21
LOW	5.8	6.1	5.0	22
ALCIS.PA	6.1		6.1	9
6181.HK	7.1	6.8	7.7	19
SNN.US	6.2	5.7	7.3	21
JD.L	5.9	5.9	5.9	20
BAM	7.2	7.1	7.3	22
ELF	6.0	6.1	5.9	24
ADEN.ZU	6.6	6.6	6.6	21
7012.T	5.2		5.2	10
NTG.DE	4.8		4.8	9
PICS	6.7	6.2	7.7	19
AMKR	6.5	6.6	6.4	23
BAMI.MI	5.7	5.7	5.7	18
SMMT	4.4	4.8	3.4	21
DIM.PA	5.6	5.5	5.9	22
SAP	6.7	6.4	7.3	24
FHZN.ZU	6.0	6.1	5.7	20
AOSL	4.5	5.4	2.5	21
RCO.PA	5.5	5.2	6.1	19
BEN.ASX	4.8	4.3	5.9	16
SPHR	5.7	6.1	4.8	22
MIDD.US	6.2	6.6	5.2	24
COCO	6.8	7.0	6.4	23
MACF.L	5.4	5.7	4.8	20
SHC	7.2	7.3	7.0	23
ORG.ASX	5.1	5.4	4.5	19
OKE	5.7	5.5	6.1	24
TITN	3.6		3.6	9
FLNC	4.1	4.3	3.6	23
HCAT	5.2	6.1	3.0	20
SEB-A.ST	6.1		6.1	9
GASS	7.0	7.3	6.4	23
WINA	6.0	6.1	5.9	22
DSV.CO	6.8		6.8	10
OPTU	3.6	3.6	3.6	21
XYL	6.3	6.4	6.1	23
NHC.ASX	5.6	5.9	4.8	19
FGP.L	5.5	5.7	5.0	19
874.HK	3.9		3.9	9
SONO	5.8	5.7	6.1	23
2802.T	5.5		5.5	10
CSL	6.9	7.0	6.6	23
CREI.L	5.0		5.0	3
FFBC	5.5	5.5	5.5	20
SCMN.ZU	5.2	4.8	6.1	21
HYFM	3.9		3.9	6
METSO.HE	5.9		5.9	10
IIIN	4.1		4.1	10
GRND	6.9	6.8	7.0	23
NEDSE.NV	4.8		4.8	6
HSX.L	5.8	6.2	5.0	20
AROW	6.2	6.4	5.7	21
TT	6.9	7.1	6.6	24
LB	5.6	5.4	6.1	23
R1B.DE	2.7		2.7	6
INTC	6.3	6.4	6.1	23
ALAGR.PA	6.1		6.1	7
MGRC	6.5	6.6	6.4	23
JTC.L	4.5		4.5	9
5713.T	5.5		5.5	10
HUBS	6.0	5.4	7.3	24
6701.T	5.7		5.7	10
SYENS.BR	5.9		5.9	9
AMAT	7.8	7.9	7.7	24
HVN.ASX	5.6	5.7	5.5	20
UBSG.ZU	5.8	5.5	6.6	20
DEME.BR	5.5		5.5	9
S30.PA	5.0		5.0	6
BRN.ASX	4.1		4.1	7
AMTB	6.3	6.4	6.1	20
PST.MI	5.8	5.4	6.6	20
823.HK	5.2		5.2	8
CIFR	4.2	5.0	2.3	22
ENX.PA	6.7	6.4	7.3	21
GLBE	7.0	7.5	5.9	24
9532.T	3.9		3.9	9
CSN.L	5.1	5.4	4.5	20
CNM	5.9	5.7	6.4	24
ACDC	4.2	4.5	3.4	22
ZH	4.7	4.6	4.8	19
CABO	4.6	4.5	4.8	21
CPP.L	4.5		4.5	7
XMTR	5.8	6.2	4.8	22
NXTMH.HE	4.5		4.5	9
ZYNE.CVR	5.0	5.0		0
CSW	6.8	6.8	6.8	23
PAH3.DE	4.7	4.8	4.5	19
BWMN	5.7	5.5	6.1	23
EDIT	5.0	5.4	4.1	20
3436.T	4.1		4.1	9
JCQ.PA	5.7		5.7	9
QTTOY	3.4		3.4	6
6990.HK	5.8	5.7	5.9	19
NNE	5.1	5.4	4.3	20
APE.ASX	5.4	5.4	5.5	20
DWS.DE	6.2	5.9	7.0	22
ALCPB.PA	3.0		3.0	6
NYXH.BR	5.0		5.0	9
ANORA.HE	5.5		5.5	10
TECN.ZU	5.4	6.1	3.9	18
TEL.OL	5.5		5.5	10
ZG	6.0	5.7	6.8	23
REPX	6.8	6.2	8.2	23
MLTX	4.4	4.3	4.5	21
INMD	5.9	6.1	5.5	23
CNS	6.9	7.0	6.6	23
PRVA	6.5	7.0	5.2	24
BOC	3.9		3.9	6
CRTA.L	4.5		4.5	7
FISV	5.4	5.0	6.4	12
CVS	6.0	6.4	5.2	24
FSG.L	7.4	8.0	6.1	18
00257.HK	6.4		6.4	8
EEE.L	4.5	5.0	3.2	16
5706.T	5.5		5.5	9
BRSL	6.2	6.8	4.8	23
ALUR	3.6		3.6	6
3968.HK	6.0	6.2	5.5	19
SITC	5.4	6.1	3.9	21
FMNB	5.9	5.7	6.4	20
FIGR	6.9	7.1	6.6	23
SBS.DE	5.9	6.2	5.2	18
ALTHO.PA	3.9		3.9	4
SPWH	5.5	5.7	5.0	22
PEABb.ST	4.8		4.8	10
DFIN	7.1	7.5	6.1	23
CPT	4.3	4.3	4.3	24
SBSW	7.2	7.1	7.5	22
CCN.PA	5.5		5.5	6
FORM	6.2	6.1	6.6	23
STLAM.MI	4.2	4.3	4.1	21
CEA.DE	4.5		4.5	6
AMSF	6.0	6.4	5.2	23
EDL.DE	5.9		5.9	9
RBBN	6.1	6.2	5.9	23
ADMCM.HE	5.9		5.9	10
MNKD	5.4	5.9	4.1	21
CNK	6.1	5.9	6.6	24
IEAG	3.9		3.9	4
VMX.PA	4.3		4.3	7
IPR.LS	4.1		4.1	8
WHC.ASX	5.7	5.4	6.4	20
SMG.ZU	6.7	6.6	6.8	20
VFS	3.8	4.1	3.0	19
ARMK	6.3	6.8	5.2	23
SMHI	5.6	7.0	2.3	21
H2O.DE	4.8		4.8	7
XPS.L	6.4	6.8	5.5	20
TEL2B.ST	5.5		5.5	9
STTK	4.9	5.4	3.9	19
BBWI	5.6	5.5	5.9	23
BOE.ASX	5.2	5.0	5.7	20
HOFT	5.2		5.2	9
ADEA	6.4	6.6	6.1	23
CSTM	6.4	7.0	5.0	23
4502.T	6.6		6.6	9
V6C.DE	4.3		4.3	8
BVR.ASX	4.8		4.8	6
CDNA	6.7	7.1	5.7	24
CNDA	3.2		3.2	6
ALENO.PA	5.2		5.2	8
GPMT	5.0	5.2	4.5	19
SIRI	5.4	4.6	7.3	24
MRSH	6.6	6.2	7.5	23
02688.HK	4.3		4.3	8
IQV	6.3	6.4	6.1	24
TOPS	6.6		6.6	8
AAPL	6.7	6.8	6.6	25
OPK	5.2	6.1	3.2	22
DR0.DE	6.1		6.1	9
LTA.PA	4.8		4.8	2
KLRS	4.9	5.5	3.4	20
AMD.EUR	6.6	6.2	7.5	24
ALAVI.PA	5.0		5.0	9
9001.T	4.8		4.8	8
PAR.PA	5.0		5.0	6
PRI	6.6	6.4	7.0	23
POET	4.1		4.1	8
AIT	7.0	7.5	5.9	23
AG1.DE	6.5	7.0	5.5	21
FNTN.DE	5.3	4.6	6.8	21
DEO	6.3	5.9	7.3	21
MUSA	6.3	6.8	5.0	23
KNOP	5.2		5.2	10
AMGN	6.9	6.6	7.7	24
INHD	4.1		4.1	7
FCX	6.7	7.0	6.1	24
PNI.ASX	6.0	5.5	7.3	20
GSL	7.2	7.9	5.7	22
MAIRE.MI	5.3	5.5	4.8	22
AKBA	4.7	5.2	3.6	21
HCA	6.0	5.9	6.4	23
IAG.ASX	5.6	5.5	5.7	19
EQX	6.1	6.2	5.9	22
INVE	5.2	5.7	3.9	22
BAIN.PA	4.8		4.8	7
LXRX	4.9	5.5	3.6	22
ORCL	7.5	7.1	8.4	24
TLX.DE	5.9	6.4	4.8	20
REZI	6.1	7.0	4.1	23
VIE.PA	5.3	5.0	6.1	20
SEG	4.9	5.7	3.0	21
GDRX	5.3	5.4	5.2	23
FEML.L	7.3		7.3	6
WLN.PA	5.1	5.2	4.8	19
REMEDY.HE	4.5		4.5	8
GMS.L	4.1		4.1	9
NUVA.DE	4.8		4.8	5
IBM	5.8	5.4	6.6	23
AMG	7.3	7.1	7.7	23
INGR	5.7	5.7	5.7	23
1928.T	4.8		4.8	9
PARKEN.CO	5.9		5.9	7
LAND	5.6	5.7	5.5	21
TOP.US	4.1		4.1	5
CMTG	4.4	4.6	4.1	19
6473.T	4.5		4.5	10
ONEW	5.0		5.0	8
HLE.DE	4.8	5.0	4.5	18
IHG	6.2	5.7	7.3	20
GL	6.3	5.9	7.3	23
VFC	6.0	6.1	5.9	24
W7L.L	5.2		5.2	9
NKE	6.1	6.2	5.9	24
SEI.US	6.2	6.4	5.9	24
MBRFY	4.5		4.5	7
DOCU	5.8	5.5	6.6	24
ALBFR.PA	4.3		4.3	9
TVRD	4.5	5.2	3.0	20
ESAB	6.3	6.2	6.6	23
RUI.PA	5.5		5.5	9
ZUMZ	5.7		5.7	9
ALMOU.PA	5.2		5.2	8
EMPOWER.AE	6.4		6.4	10
FBK.MI	5.8	5.5	6.6	18
NXST	7.1	6.6	8.4	23
ANZ.ASX	5.3	5.0	5.9	17
ALCUR.PA	4.1		4.1	7
LOGI	6.4	6.4	6.4	23
RPAY	5.8	5.9	5.5	21
TSCO	5.2	5.2	5.2	24
ERIC-B.ST	5.5		5.5	10
SCHW	7.2	6.4	9.1	23
SBX.DE	4.8		4.8	5
2333.HK	5.1	4.8	5.9	20
REI	5.8	5.7	6.1	21
HEN3.DE	5.6	5.5	5.7	19
JPM	6.7	6.4	7.5	20
PHUN	4.8		4.8	6
JBOG.PA	5.0		5.0	6
COIN	4.7	4.5	5.2	23
VNT	6.7	6.4	7.3	23
ANET	8.2	8.4	7.7	24
TLRY	3.9	4.1	3.4	19
WAFD	5.5	5.5	5.5	20
RGR	5.7	6.1	4.8	23
TGA.L	5.0		5.0	7
MTX	5.3	5.7	4.5	22
HACK.ST	6.9	7.3	5.9	21
3347.HK	5.3	5.5	5.0	21
TBBK	6.5	6.4	6.6	20
SYME.L	5.0		5.0	4
CLW	5.2	6.1	3.2	22
AMR	4.6	5.4	2.7	21
ROP	5.8	5.0	7.5	23
NIBEB.ST	5.9		5.9	10
6186.HK	6.0	5.9	6.4	18
SK.PA	6.0	6.4	5.2	19
1038.HK	5.6	6.1	4.5	19
SEIT.L	5.1	5.2	4.8	6
UIE.CO	5.9		5.9	7
VAU.ASX	6.3	5.9	7.3	20
1209.HK	7.0	7.3	6.4	19
BLKB	6.4	5.9	7.5	23
AOJb.CO	5.2		5.2	7
TKR	6.2	6.6	5.2	24
BA	5.9	6.2	5.2	24
BTMD	5.7	6.1	4.8	22
