DAVE	374.6650085449219	-0.4556555384562993	4.212566754021029	11.984039317023603	290979.0	404763.1666666667	458416.5833333333	1.0035374595596849	0.6347479794124667	82.2272479759057	5.471933587768836
CWST	90.33999633789062	-1.879008757106412	-2.070464674373306	-0.4188766288572089	472967.6	456811.26666666666	607385.6333333333	0.9114004631234285	0.7786940850154013	37.366465104006565	-0.8110978406254992
CBOE	270.44000244140625	-7.803492714243905	-9.913393922549602	-8.678331510701454	915095.8	957979.3	1161461.3166666667	1.114198396562431	0.7878831493297402	9.71869212915017	-8.654027088801795
CSX	48.65999984741211	-0.6938778624242666	-3.662638161942703	-2.990430631106529	8577085.8	9268947.633333333	11322300.483333332	0.8727235625875386	0.7575391425643273	21.026906520063946	-2.4032713281948963
CYRX	16.309999465942383	5.429858981346389	1.9374966621398926	6.950816170113986	468018.2	527153.0333333333	625231.5166666667	0.740185440141955	0.7485518364384008	95.07824140498467	3.1968634958876994
DGICA	19.450000762939453	2.368425068102385	1.7259409478105743	3.7333374023437496	92218.0	117933.0	134878.16666666666	0.6451968490583636	0.6837133264711734	88.02350467147808	2.9853077815583813
DCTH	16.170000076293945	0.5597024441225728	-1.7618409739298104	-3.3472772341004307	361451.6	608455.2666666667	514060.9666666667	0.44121238603243246	0.7031298298016402	48.438198702716164	-0.5024741401820036
DMRC	5.039999961853027	-4.545459060957758	-15.719064451877681	-33.06773145519868	183229.4	130358.23333333334	149085.78333333333	1.4456087289717283	1.2290199367321744	45.78672384653585	-14.459697618129875
DLO	14.449999809265137	-3.3444816480206856	-2.562374351961257	1.9760037506254071	1361696.0	2321482.6666666665	2548236.3333333335	0.5787163605787566	0.5343680184556403	7.416037826106461	-1.3030075182134504
DOO	58.91999816894531	-6.727877351893484	-4.737268193145929	-8.665329068630841	289801.6	287920.26666666666	248608.46666666667	0.7002216354342545	1.1656948127537623	6.961463575741462	-3.477901359398122
DRS	36.875	-0.1759573067823234	-2.9605263157894735	-19.009442150989962	807444.2	811254.0333333333	959658.6833333333	1.5938546335321764	0.8413868534960546	83.04161477260365	-1.7011594820416667
DHC	7.820000171661377	2.894740391966423	3.3025098326402396	-6.682576791550582	1834030.8	1722148.4666666666	1638119.2333333334	1.0040098362405998	1.119595425461195	92.80994947690232	4.561876666388047
DSGR	34.810001373291016	0.17266582242018885	0.057489098124011095	-0.4290552491697905	186738.0	212436.33333333334	222946.5	0.7898366412525164	0.837591081268376	96.77366535918414	1.3168559318718178
DUOL	153.9199981689453	5.1437931625740125	3.747639212537055	15.877434350046013	1238658.8	1346689.8	1270454.9	1.0232452937565875	0.9749726653027984	86.44850997736134	5.007006046284862
DXPE	179.83999633789062	-4.866693437889082	-4.202844281262088	-10.456084635985489	96842.2	129790.36666666667	142743.51666666666	0.8275729760118303	0.6784350159044001	22.663087279125634	-2.9434774475142813
EEFT	70.11000061035156	-2.462432819559187	0.8631829314940541	-4.221306648517323	542742.6	617243.7666666667	652793.55	1.1306926658311602	0.8314153839295746	19.118587055392865	2.122549765241861
ELMT	19.56999969482422	15.593616905259866	19.256550132817022	3.985122275035218	3370701.0	831783.5	653705.0833333334	2.678707860879664	5.156302262194942	57.43548455062803	20.51591696656483
ECHO	92.0999984741211	-1.4129733683328345	6.54788971871154	0.22853312206715828	2477085.4	3076940.9	5005742.116666666	0.7875442131501453	0.4948487841098566	31.987961540514178	7.8072565524593465
EVCM	7.880000114440918	9.749307838970626	-11.161215150971376	-22.66927930389072	221743.6	162120.6	171665.3	1.2214240509842673	1.291720574862829	87.43426409410458	-9.90184831722357
ENSG	172.75	1.2958876515019135	0.2844569306802208	-4.8995288717467025	411327.2	310587.86666666664	576198.9333333333	1.3057045800029108	0.7138631750330673	30.637917770768055	1.5438237644280277
ESTA	71.4800033569336	-5.060429688224375	3.1011127493088644	-10.054105626071157	270966.8	456501.13333333336	568932.2333333333	0.43074153740691695	0.4762725402504001	36.14366923428902	4.360479583056671
EYE	15.850000381469727	-6.764703638413374	-7.201402504277296	-17.875642445446367	2311688.0	2273881.3333333335	2043394.0	1.087365450322532	1.1312982224671306	9.16337269731963	-5.942035670529489
EWBC	128.72999572753906	-0.4023243887512089	1.4740620433474219	-5.76135433699224	686428.8	641364.8	777787.4	1.1108249158669137	0.8825403960002438	27.902362185025126	2.7334288770952284
EXPE	293.0799865722656	6.749225861656159	-7.5807293501118425	-11.905983221156994	1930097.0	1688709.5	1629089.75	1.2209826497689509	1.1847702067979986	91.0081768098333	-6.321362516364036
EQPT	17.68000030517578	-8.865976016368592	0.3974996729021765	-14.299558776526872	2175927.6	2295847.933333333	2920457.3	0.8239822736227101	0.7450640007645378	21.335942602815535	1.6568665066499833
ESEA	75.33000183105469	0.9650197223068115	-1.9523623119239597	2.0731689919089136	31197.6	38319.6	44223.13333333333	0.7199448846021358	0.7054588322552149	87.45073814578929	-0.6929954781761529
EXEL	56.900001525878906	-1.3351771588594246	4.13616793827898	11.046057107743382	2038965.8	2392807.6333333333	2505885.4833333334	0.8269904243172967	0.8136707816702637	62.050525999815854	5.395534772026787
FA	21.649999618530273	4.94425835801037	2.997141517824817	0.32437300774650474	1348173.8	2111055.6333333333	1978857.8166666667	0.5661949316383877	0.6812888670652261	52.339189124955865	4.256508351572624
FCFS	215.5399932861328	-4.382931844142657	0.4989005731988589	0.36786648946813155	455678.2	410913.0333333333	459248.18333333335	1.1866038807400527	0.9922264617196271	4.505777656492512	1.7582674069466657
FIBK	37.459999084472656	0.6448088551808957	1.7658182204070025	-4.365583774339756	962742.2	931373.7	1069580.1833333333	1.127271470087678	0.9001122262751969	89.1771215580061	3.025185054154809
FDUS	19.1200008392334	-2.548419870605552	-3.4343354748941852	-2.3991797329945608	398516.8	374482.8	385729.73333333334	0.8039995428361463	1.0331503266708677	4.591700048587185	-2.1749686411463784
FIVE	236.07000732421875	-7.084661503169951	-4.363145832707441	-3.463640383764733	1005444.6	1115297.4333333333	1124898.7166666666	1.0455713114256546	0.8938090026267995	19.557518045078027	-3.1037789989596343
FFIN	33.630001068115234	1.570523854358064	1.2037361763140932	-4.67686442254045	739192.4	625785.4	800949.3666666667	1.4881491322744187	0.922895292465637	92.8665056597144	2.4631030100619
FISI	40.79999923706055	-0.8746370546310805	0.6910137614355011	-2.2754509291962948	112029.0	136358.16666666666	167035.75	0.693357811352211	0.6706887597415523	25.034346133060183	1.950380595183308
FLY	20.489999771118164	-10.524016976236018	-2.982959484286184	-23.172104565042627	2246339.0	2688863.1666666665	3545304.9166666665	1.0627149181199813	0.6336095350895888	17.407254844629946	-1.7235926505383774
FOXF	19.15999984741211	-5.4294193931035135	-6.216350654884362	-8.848718220006399	427750.6	525438.4333333333	552262.55	0.8277906076278013	0.7745421086401747	10.70877978892689	-4.956983821136555
FMNB	15.960000038146973	0.8212262480572576	2.2421549594334063	-2.1459193087422177	339739.6	361519.93333333335	429774.9666666667	0.9534688635887113	0.7905057910539073	80.58593563494699	3.501521793181213
FOSL	5.039999961853027	-1.3698663372291209	1.4084542176344366	-9.51526379666637	813271.8	836138.6333333333	939415.9833333333	0.41088760440403843	0.8657206332750106	79.79707148590353	2.6678210513822433
FRPT	62.689998626708984	-6.822235784582545	-10.263386660463551	-13.840026407183375	1099286.0	1343031.0	1332930.5	0.7908454830901148	0.8247136666165266	1.4502247312084364	-9.004019826715744
FRVO	15.15999984741211	-19.788358976744778	-1.4304308543030584	-23.279353887588634	4992516.2	5870806.033333333	4600888.016666667	0.5935438814049049	1.0851201293999473	27.421470364402467	-0.1710640205552516
FSLY	24.299999237060547	13.07584688632211	6.625705400934876	-18.810561345506034	7199658.4	6173889.733333333	5542489.866666666	0.8559420767540757	1.2989935161270723	65.11539183491372	7.885072234682683
FUTU	108.72000122070312	-7.472339386635639	-10.987390073691682	3.316542575724983	705650.4	1250431.7333333334	1403602.5333333334	0.4921916035826772	0.5027423242990252	0.7872060809836086	-9.728023239943875
FTNT	172.3699951171875	9.462115819508497	0.842451590188526	7.724517864303482	3796757.4	4349512.9	5004683.116666666	1.0051900294398481	0.7586409192134433	92.58639839990134	2.101818423936333
FWONK	95.0	0.052662510126324134	-4.952473336047703	-8.565930120474672	2072099.0	1942389.8333333333	2035871.5833333333	0.9692673261006052	1.0177945490094968	17.77785168975123	-3.693106502299896
GASS	9.319999694824219	1.5250477668231053	-2.5104677223654672	-1.4799190566406935	98517.4	127216.23333333334	118364.78333333334	0.9974120179107121	0.8323201988429272	57.98814965457316	-1.2511008886176604
GDS	30.440000534057617	-4.874998331069946	-4.427001037753345	-11.537341851087122	1154969.2	1531771.5333333334	1818305.7666666666	0.8546613979378038	0.6351897580555438	30.383592819966182	-3.1676342040055383
