LPX	NYSE
LRN	NYSE
LSPD	NYSE
LTC.US	NYSE
LTH	NYSE
LTM	NYSE
LU	NYSE
LUCK	NYSE
LUMN	NYSE
LUV	NYSE
LUXE	NYSE
LVS	NYSE
LW	NYSE
LXP	NYSE
LXU	NYSE
LYB	NYSE
LYV	NYSE
LZB	NYSE
LZM	NYSE
M.US	NYSE
MA	NYSE
MAA	NYSE
MAC	NYSE
MAGN	NYSE
MAIN	NYSE
MAIR	NYSE
MAN	NYSE
MANE	NYSE
MANU	NYSE
MAS	NYSE
MATX	NYSE
MAX	NYSE
MBC	NYSE
MBI	NYSE
MC	NYSE
MCB	NYSE
MCD	NYSE
MCK	NYSE
MCO	NYSE
MCS.US	NYSE
MD	NYSE
MDT.US	NYSE
MDU	NYSE
MEC	NYSE
MED.US	NYSE
MEI	NYSE
MET.US	NYSE
MFA	NYSE
MFC	NYSE
MGA	NYSE
MGM	NYSE
MGY	NYSE
MH	NYSE
MHK	NYSE
MHO	NYSE
MIAX	NYSE
MICC.US	NYSE
MIR.US	NYSE
MKC	NYSE
MKC/V	NYSE
MKL	NYSE
MLM	NYSE
MLR	NYSE
MMM	NYSE
MMS	NYSE
MNSO	NYSE
MNTN	NYSE
MO	NYSE
MOD	NYSE
MOG.A	NYSE
MOH	NYSE
MOS	NYSE
MOV	NYSE
MP	NYSE
MPC	NYSE
MPLX.US	NYSE
MPT	NYSE
MRK	NYSE
MRP	NYSE
MRSH	NYSE
MS	NYSE
MSA	NYSE
MSCI	NYSE
MSDL	NYSE
MSGE	NYSE
MSGS	NYSE
MSI	NYSE
MSM	NYSE
MT.US	NYSE
MTB	NYSE
MTD	NYSE
MTDR	NYSE
MTG	NYSE
MTH	NYSE
MTN	NYSE
MTRN	NYSE
MTW	NYSE
MTX	NYSE
MTZ	NYSE
MUFG	NYSE
MUR	NYSE
MUSA	NYSE
MUX	NYSE
MWA	NYSE
MXL	NYSE
MYE	NYSE
MYO	NYSE
NABL	NYSE
NAK	NYSE
NAT	NYSE
NATL	NYSE
NBHC	NYSE
NBR	NYSE
NCLH	NYSE
NE	NYSE
NEE	NYSE
NEM	NYSE
NET	NYSE
NEXA	NYSE
NFG	NYSE
NG.US	NYSE
NGS	NYSE
NGVC	NYSE
NGVT	NYSE
NHI	NYSE
NI	NYSE
NIC	NYSE
NIO	NYSE
NIQ	NYSE
NJR	NYSE
NKE	NYSE
NLY	NYSE
NMAX	NYSE
NMR.US	NYSE
NNI	NYSE
NNN	NYSE
NOAH	NYSE
NOC	NYSE
NOG	NYSE
NOK	NYSE
NOMD	NYSE
NOV	NYSE
NOW	NYSE
NP	NYSE
NPKI	NYSE
NPO	NYSE
NPWR	NYSE
NRDY	NYSE
NRG	NYSE
NRGV	NYSE
NSC	NYSE
NSP	NYSE
NTB	NYSE
NTR	NYSE
NTST	NYSE
NU	NYSE
NUE	NYSE
NUVB	NYSE
NVGS	NYSE
NVO	NYSE
NVR	NYSE
NVS	NYSE
NVST	NYSE
NVT	NYSE
NWG	NYSE
NWN	NYSE
NX	NYSE
NXDR	NYSE
NXE	NYSE
NXRT	NYSE
NYT	NYSE
O	NYSE
OBDC	NYSE
OBK	NYSE
OC	NYSE
OEC	NYSE
OFG	NYSE
OFRM	NYSE
OGE	NYSE
OGS	NYSE
OHI	NYSE
OI	NYSE
OII	NYSE
OIS	NYSE
OKE	NYSE
OKLO	NYSE
OLN	NYSE
OLP	NYSE
OMC	NYSE
OMF	NYSE
ONIT	NYSE
ONON	NYSE
ONT.US	NYSE
ONTO	NYSE
OOMA	NYSE
OPAD	NYSE
OPFI	NYSE
OPLN	NYSE
OPTU	NYSE
OR.US	NYSE
ORA.US	NYSE
ORCL	NYSE
ORI	NYSE
ORN	NYSE
OSCR	NYSE
OSG	NYSE
OSK	NYSE
OTF	NYSE
OTIS	NYSE
OUT	NYSE
OVV	NYSE
OWL	NYSE
OXM	NYSE
OXY	NYSE
P	NYSE
PAC	NYSE
PAG	NYSE
PAGS	NYSE
PAM	NYSE
PANW	NYSE
PAR	NYSE
PARR	NYSE
PATH	NYSE
PAY.US	NYSE
PAYC	NYSE
PB	NYSE
PBA	NYSE
PBF	NYSE
PBH	NYSE
